apply_side,score_col,rule,is_n,oot_n,d_is_n,d_oot_n,is_pnl,oot_pnl,d_is_pnl,d_oot_pnl,is_fw,oot_fw,d_is_fw,d_oot_fw,is_prof,oot_prof,d_is_prof,d_oot_prof,is_yld,oot_yld,d_is_yld,d_oot_yld,is_weekly_sh,oot_weekly_sh,d_is_weekly_sh,d_oot_weekly_sh,is_dd,oot_dd,d_is_dd,d_oot_dd,is_calmar,oot_calmar,d_is_calmar,d_oot_calmar,is_cagr,oot_cagr,d_is_cagr,d_oot_cagr,is_bp_n,oot_bp_n,is_bc_n,oot_bc_n,all_pos,score
bull_put,r_stack_equal_core_wf,v0.01,4538,592,-25,-1,33196.344999999965,4573.589999999993,553.2549999999974,-17.74499999999898,0.4422653151167915,0.42567567567567566,0.00132733571727367,0.0007178341916959097,0.5330542089026002,0.5253378378378378,0.0011672924002991136,-0.0008004420947085311,10.294877443046458,10.311584776085063,0.14627858813779504,-0.127951052034172,1.5573589759607132,3.1436652312674056,0.025167876172930148,-0.04690149159150803,-13.262270734906457,-6.18060038701882,0.0,0.07762733772344088,3.2269352882453943,19.50315513161752,0.033740613952607745,0.1517488789579886,42.79648943673382,120.54120815456332,0.44747715700144397,-0.5642989685812836,3376,465,1162,127,False,0.9693524076835485
all,r_stack_equal_core_wf,v0.01,4538,592,-25,-1,33196.344999999965,4573.589999999993,553.2549999999974,-17.74499999999898,0.4422653151167915,0.42567567567567566,0.00132733571727367,0.0007178341916959097,0.5330542089026002,0.5253378378378378,0.0011672924002991136,-0.0008004420947085311,10.294877443046458,10.311584776085063,0.14627858813779504,-0.127951052034172,1.5573589759607132,3.1436652312674056,0.025167876172930148,-0.04690149159150803,-13.262270734906457,-6.18060038701882,0.0,0.07762733772344088,3.2269352882453943,19.50315513161752,0.033740613952607745,0.1517488789579886,42.79648943673382,120.54120815456332,0.44747715700144397,-0.5642989685812836,3376,465,1162,127,False,0.9693524076835485
all,avg_r_side_local_gex_wf_r_side_parity_balance_wf,t1.00,4563,593,0,0,30720.574999999983,4961.654999999991,-1922.5149999999849,370.3199999999988,0.43699320622397547,0.433389544688027,-0.003944773175542371,0.008431703204047236,0.5301336839798378,0.5311973018549747,-0.0017532325224632883,0.005059021922428353,9.694594127887223,11.268892378455773,-0.4540047270214398,0.8293565503365379,1.4602499010507095,3.645132685642239,-0.0719411987370735,0.4545659627833252,-18.961065801496936,-5.628105826766349,-5.698795066590479,0.6301218979759113,2.1496198173846,23.641055465086016,-1.0435748569081866,4.289649212426486,40.75908280563123,133.05436201395705,-1.5899294741011474,11.948854890812441,3442,481,1121,112,False,0.9663702508347569
bear_call,r_side_parity_balance_wf,t0.75,4563,593,0,0,32484.16499999998,4779.864999999993,-158.92499999998836,188.53000000000156,0.44093797939951784,0.42495784148397975,0.0,0.0,0.5316677624369932,0.5295109612141653,-0.00021915406530792492,0.003372681281618939,10.109088536045602,10.886421129181498,-0.039510318863060334,0.4468853010622631,1.5108095673735855,3.261028573304781,-0.02138153241419749,0.07046185044586739,-13.987452352204699,-6.722040718976963,-0.7251816172982419,-0.46381299423470246,3.0183953270130277,18.915016390267922,-0.17479934727975888,-0.43638986239160715,42.21966081671204,127.14751037549763,-0.12935146302033473,6.042003252353027,3426,476,1137,117,False,0.9593835613784205
all,min_r_side_oi_wall_wf_r_veto_gex_skewterm_wf,v0.08,4447,589,-116,-4,31626.17999999997,4841.749999999993,-1016.9099999999962,250.41500000000087,0.4414211828198786,0.4295415959252971,0.0004832034203607338,0.004583754441317367,0.5322689453564201,0.533106960950764,0.00038202885411897647,0.006968681018217682,9.67903823482964,10.858992447878277,-0.46956062007902233,0.4194566197590426,1.456082383293393,3.124088780208914,-0.0761087164943901,-0.06647794264999973,-18.092266490689155,-7.005112361160915,-4.829995755782699,-0.7468846364186543,2.3078192027977833,18.436450253160704,-0.8853754714950033,-0.9149559994988259,41.753680029347294,129.14940556434433,-0.5953322503850842,8.04389844119973,3415,469,1032,120,False,0.9496753265552306
all,avg_r_side_same_oi_pc_wf_r_veto_gex_cp_iv_wf,v0.70,2221,245,-2342,-348,17189.57499999999,3261.4000000000015,-15453.514999999978,-1329.9349999999904,0.45069788383610987,0.4775510204081633,0.009759904436592026,0.052593178924183526,0.5281404772624944,0.5428571428571428,-0.003746439239806776,0.016718862924596456,9.813561695631277,15.311737089201884,-0.33503715927738575,4.872201261082649,1.2490740909887625,3.6485517954141384,-0.28311700879902046,0.4579850725552248,-23.903371703887842,-4.4784649228790885,-10.641100968981386,1.7797628018631722,1.5864149855687049,32.61430516005068,-1.6067796887240817,13.262898907391147,37.92066707666662,146.06202164336142,-4.42834520306576,24.956514520216814,1624,184,597,61,False,0.9493121671289407
bull_put,min_r_side_parity_balance_wf_r_veto_gex_skewterm_wf,v0.35,4152,561,-411,-32,34536.07499999999,3903.8349999999937,1892.9850000000224,-687.4999999999982,0.447495183044316,0.42602495543672014,0.006557203644798171,0.001067113952740395,0.5392581888246628,0.5187165775401069,0.007371272322361677,-0.007421702392439444,11.355651620833585,8.67921025630763,1.2070527659249226,-1.7603255718116042,1.6999759199430216,2.74180098233069,0.16778482015523855,-0.4487657405282235,-14.302686439230738,-6.980405780210774,-1.0404157043242819,-0.7221780554685138,3.1316777380950196,14.296318666818747,-0.06151693619776699,-5.055087585840782,44.791404716692426,99.79410545759677,2.4423924369600485,-21.311401665547834,2781,403,1371,158,False,0.9477215601383685
all,r_veto_gex_cp_iv_wf,t0.75,4563,593,0,0,32446.479999999974,4920.04999999999,-196.6099999999933,328.7149999999983,0.4402805172035941,0.42833052276559863,-0.0006574621959237192,0.0033726812816188834,0.5325443786982249,0.521079258010118,0.0006574621959237748,-0.005059021922428353,9.882981335130019,10.949691353147749,-0.2656175197786439,0.5101555250285141,1.4804432510551007,3.5308062868371786,-0.051747848732682344,0.34023956397826494,-13.05597062795515,-8.148481266179886,0.20630010695130707,-1.890253541437625,3.231390139248601,16.161967881703855,0.03819546495581427,-3.189438370955674,42.18893474549363,131.69549250866487,-0.16007753423874505,10.589985385520265,3379,461,1184,132,False,0.9391754196840382
bear_call,r_side_local_gex_wf,v0.40,4347,581,-216,-12,30413.264999999974,5198.644999999992,-2229.8249999999935,607.3100000000004,0.44007361398665745,0.43029259896729777,-0.0008643654128603906,0.00533475748331802,0.5307108350586611,0.53184165232358,-0.001176081443640009,0.00570337239103369,9.613270654752117,12.022253904492969,-0.5353282001565454,1.5827180763737339,1.3668000337938433,3.0777757594415642,-0.1653910659939397,-0.1127909634173494,-19.604917211059757,-8.218750848526346,-6.3426464761533,-1.9605231237840854,2.089606831044619,17.140581533431998,-1.1035878432481674,-2.2108247192275314,40.96656892629469,140.87416902212925,-1.3824433534376865,19.768661898984647,3577,481,770,100,False,0.9350897275130158
bear_call,min_r_side_same_oi_pc_wf_r_veto_gex_cp_iv_wf,v0.30,4406,590,-157,-3,33303.93499999998,4490.454999999993,660.8450000000157,-100.8799999999992,0.4446209714026328,0.42542372881355933,0.003682992003114949,0.000465887329579584,0.5347253744893328,0.523728813559322,0.0028384579870316395,-0.002409466373224367,10.443892318066936,10.323877098994783,0.29529346315827354,-0.1156587291244513,1.516822971155359,2.9427211133182816,-0.015368128632424094,-0.24784560954063206,-18.351172344061407,-8.501190013026328,-5.08890160915495,-2.242962288284067,2.363953720493055,13.869532913037041,-0.8292409537997316,-5.481873339622489,43.38132213815322,117.90753468565045,1.0323098584208452,-3.1979724374941583,3536,477,870,113,False,0.9326253091093062
bull_put,avg_r_side_local_gex_wf_r_side_parity_balance_wf,v0.07,4512,590,-51,-3,32282.504999999976,4710.614999999992,-360.58499999999185,119.27999999999975,0.4401595744680851,0.4271186440677966,-0.000778404931432719,0.0021608025838168454,0.5308067375886525,0.535593220338983,-0.001080178913648644,0.009454940406436685,10.099931505377148,10.616611633520927,-0.04866734953151486,0.17707580540169232,1.5123796746871352,3.0950821553566996,-0.019811425100647817,-0.09548456750221401,-13.407062040426377,-7.026913795959189,-0.14479130551992014,-0.7686860712169281,3.1475976176792653,17.777117735566712,-0.045597056613521314,-1.5742885170928176,42.200036538524174,124.9182738684445,-0.14897574120820423,3.8127667452998963,3323,463,1189,127,False,0.9240488643376358
all,r_side_parity_balance_chg_wf,v0.05,4503,590,-60,-3,32707.494999999974,4570.949999999991,64.40500000000611,-20.385000000001128,0.4428159005107706,0.4271186440677966,0.0018779211112527339,0.0021608025838168454,0.5320897179658006,0.5271186440677966,0.00020280146349949124,0.0009803641352502668,10.267618940137949,10.360441222268893,0.11902008522928575,-0.07909460585034189,1.5351441796728953,3.223979286652767,0.0029530798851122864,0.033412563793853156,-12.879063709693494,-7.007030442376571,0.3832070252129629,-0.7488027176343106,3.311256811835288,17.1909228175169,0.1180621375425015,-2.1604834351426305,42.645887438783234,120.45731951488693,0.29687515905085604,-0.6481876082576719,3366,466,1137,124,False,0.9238663570667983
bull_put,min_r_side_parity_balance_wf_r_veto_gex_skewterm_wf,v0.45,3984,541,-579,-52,32890.024999999994,4268.725000000001,246.93500000002678,-322.6099999999906,0.44854417670682734,0.42513863216266173,0.007606197307309492,0.00018079067868198573,0.5389056224899599,0.5138632162661737,0.0070187059876587465,-0.012275063666372654,11.244446456219153,9.905785708898728,1.0958476013104903,-0.5337501192205067,1.6819462256442765,2.915990339027775,0.14975512585649353,-0.2745763838311386,-13.574632808754817,-6.804366062867984,-0.31236207384836057,-0.546138338125723,3.2156331768280393,16.307800385637094,0.022438502535252702,-3.0436058670224355,43.651039623090384,110.96424350405445,1.3020273433580059,-10.141263619090154,2560,370,1424,171,False,0.91969468521793
bear_call,min_r_side_oi_wall_wf_r_veto_gex_skewterm_wf,v0.50,4239,573,-324,-20,31368.71999999998,4738.304999999991,-1274.369999999988,146.96999999999935,0.4432649209719273,0.43106457242582896,0.00232694157240948,0.006106730941849214,0.5329087048832272,0.5287958115183246,0.0010217883809260364,0.0026575315857781945,9.972962852583414,11.18392573482724,-0.17563600232524834,0.7443899067080046,1.3869876688688512,2.8656947771015004,-0.14520343091893184,-0.3248719457574132,-18.889434748370782,-8.33880197268263,-5.627164013464325,-2.080574247940369,2.2220236617606552,15.08709107042082,-0.9711710125321313,-4.264315182238709,41.97277096816381,125.80826478006762,-0.3762413115685703,4.702757656923012,3654,484,585,89,False,0.9111407174900419
bull_put,min_r_side_local_gex_wf_r_side_parity_balance_wf,v0.06,4496,587,-67,-6,33881.37499999997,4120.679999999989,1238.2850000000035,-470.6550000000025,0.4441725978647687,0.42759795570698467,0.0032346184652508603,0.002640114223004919,0.5364768683274022,0.5264054514480409,0.004589951825101024,0.0002671715154944909,10.572182421782745,9.22290178917148,0.4235835668740826,-1.2166340389477543,1.5923412203206027,2.9035636967771747,0.06015012053281965,-0.2870030260817389,-14.833150664524375,-5.584894656749084,-1.5708799296179183,0.6733330679931768,2.928881946044217,19.050290366953885,-0.2643127282485698,-0.30111588570564507,43.444547184279216,106.39386487991929,1.095534904546838,-14.711642243225313,3299,453,1197,134,False,0.909459063390404
bear_call,r_stack_equal_core_wf,v0.20,4515,593,-48,0,33117.509999999966,4606.564999999992,474.41999999999825,15.230000000000473,0.4416389811738649,0.42495784148397975,0.0007010017743470653,0.0,0.532890365448505,0.5261382799325464,0.0010034489462038554,0.0,10.321182125996131,10.442166762665678,0.1725832710874684,0.0026309345464436973,1.5421128198116103,3.1618434251861514,0.009921720023827296,-0.02872329767276227,-13.543340524748725,-6.227413192311904,-0.2810697898422685,0.030814532430357033,3.1661834526115973,19.525030151655766,-0.0270112216811893,0.17362389899623665,42.88070066254348,121.5904303467088,0.5316883828111045,0.4849232235641949,3441,469,1074,124,False,0.9091685113405273
bull_put,min_r_side_oi_wall_wf_r_veto_gex_skewterm_wf,t0.50,4563,593,0,0,33234.67999999998,4824.099999999993,591.5900000000111,232.76500000000124,0.43918474687705455,0.42327150084317033,-0.0017532325224632883,-0.001686340640809414,0.5338593030900723,0.5261382799325464,0.0019723865877712132,0.0,10.147404259227311,10.797244969055908,-0.0011945956813512737,0.3577091409366737,1.5381876930594849,3.2292101167841154,0.005996593271701878,0.038643393925201774,-16.1443745627036,-6.900848147573946,-2.8821038277971436,-0.6426204228316852,2.652771339223725,18.632132096940943,-0.5404233350690615,-0.7192741557185869,42.82733412963267,128.57751426652797,0.4783218499002899,7.472007143383365,3415,467,1148,126,False,0.9046136840354382
bear_call,r_stack_equal_core_wf,t0.75,4563,593,0,0,32267.85999999997,4842.049999999992,-375.2299999999959,250.71500000000015,0.44049967126890205,0.42495784148397975,-0.0004383081306157943,0.0,0.532325224632917,0.5278246205733558,0.00043830813061584983,0.001686340640809414,10.024097328728622,11.01020172655096,-0.1245015261800404,0.5706658984317254,1.5248478865503245,3.350933491281311,-0.007343213237458457,0.1603667684223975,-14.1560575646136,-6.253418091273488,-0.8937868297071443,0.00480963346877239,2.969966548421609,20.654165558909735,-0.22322812587117769,1.3027593062502056,42.04301742443306,129.15913256624393,-0.3059948552993177,8.053625443099321,3395,456,1168,137,False,0.9041677374749473
bull_put,r_side_parity_balance_chg_wf,v0.30,4383,581,-180,-12,33807.109999999986,4323.894999999991,1164.0200000000186,-267.4400000000005,0.44170659365731235,0.42512908777969016,0.0007686142577945088,0.0001712462957104144,0.5336527492584987,0.5215146299483648,0.0017658327561975717,-0.0046236499841815215,10.985991030362495,9.969063795949223,0.8373921754538323,-0.47047203217001154,1.6287854758259555,3.2478979442495817,0.09659437603817245,0.05733122139066804,-12.879063709693494,-7.039885434356885,0.3832070252129629,-0.781657709614624,3.396073880272639,16.006061858032584,0.20287920597985254,-3.345344394626945,43.73825186685731,112.68084173577888,1.3892395871249335,-8.424665387365721,3167,441,1216,140,False,0.895052869182914
all,avg_r_side_oi_wall_wf_r_veto_gex_skewterm_wf,v0.15,4356,583,-207,-10,31369.209999999974,4903.044999999991,-1273.8799999999937,311.7099999999991,0.44100091827364557,0.4322469982847341,6.293887412772703e-05,0.0072891568007543706,0.5335169880624426,0.5265866209262435,0.0016300715601414995,0.0004483409936971716,9.710840899203784,11.247476624365694,-0.4377579557048783,0.8079407962464593,1.430186571032016,2.99795172724871,-0.10200452875576693,-0.19261499561020345,-17.657597863681474,-8.258918615470968,-4.395327128775017,-2.0006908907287073,2.357895882699638,15.878747932944,-0.8352987915931487,-3.4726583197155296,41.63477730114047,131.14128689376236,-0.7142349785919109,10.03577977061775,3472,474,884,109,False,0.887965850970468
bull_put,r_side_local_dex_wf,v0.06,4533,592,-30,-1,32424.42999999997,4632.829999999993,-218.65999999999622,41.4950000000008,0.44076770350761085,0.42905405405405406,-0.00017027589190699022,0.004096212570074309,0.5323185528347673,0.5287162162162162,0.0004316363324661232,0.0025779362836698683,10.052797258224572,10.45563223350699,-0.09580159668409038,0.016096405387754587,1.521723232945859,3.224568857306659,-0.010467866841924023,0.03400213444774547,-15.104593079959837,-6.265167793910676,-1.8423223450533808,-0.006940069168415164,2.7951322035902315,19.54105930629915,-0.39806247070255507,0.1896530536396206,42.2193345399219,122.42801542472392,-0.12967773981047515,1.3225083015793189,3359,466,1174,126,False,0.8838832027034073
bear_call,r_side_oi_wall_wf,t3.00,4563,593,0,0,32201.629999999965,4917.199999999995,-441.46000000000276,325.8650000000034,0.4396230550076704,0.42833052276559863,-0.0013149243918474385,0.0033726812816188834,0.5299145299145299,0.5278246205733558,-0.0019723865877712132,0.001686340640809414,9.754426566441461,11.209396087288843,-0.3941722884672014,0.769860259169608,1.4074045250681133,3.1819111488169063,-0.1247865747196697,-0.008655574042007341,-17.21499390476824,-6.286334083540424,-3.952723169861782,-0.028106358798162923,2.439082745628888,20.93470672134811,-0.7541119286638986,1.5833004686885808,41.988794599226686,131.6025603913334,-0.36021768050569136,10.497053268188807,3610,481,953,112,False,0.8769220322000767
bull_put,r_veto_gex_skewterm_wf,v0.10,4499,586,-64,-7,32223.324999999968,4910.229999999991,-419.7649999999994,318.8949999999995,0.4418759724383196,0.4249146757679181,0.0009379930388017654,-4.316571606166608e-05,0.5341186930428984,0.5290102389078498,0.0022317765405972523,0.002871958975303457,9.818522935235535,10.945285054478642,-0.33007591967312777,0.5057492263594074,1.4916370885478878,3.1285645202424845,-0.040554011239895216,-0.06200220261642908,-16.44915908845355,-7.497763955787862,-3.1868883535470918,-1.2395362310456015,2.5566496121000037,17.521939521560565,-0.6365450621927828,-1.8294667310989645,42.05473620286602,131.37536658025164,-0.29427607686636037,10.269859457107032,3310,454,1189,132,False,0.8571805193034585
bear_call,min_r_side_oi_wall_wf_r_veto_gex_skewterm_wf,v0.05,4499,591,-64,-2,32884.52999999997,4635.479999999992,241.44000000000233,44.14500000000044,0.44209824405423426,0.4263959390862944,0.0011602646547164142,0.0014380976023146697,0.5323405201155812,0.5279187817258884,0.0004536036132800625,0.001780501793341993,10.192954439926567,10.57557812307145,0.04435558501790382,0.13604229495221531,1.519656566995948,3.011593637745342,-0.012534532791834918,-0.1789730851135718,-13.907025420447328,-7.980925528325244,-0.644754685540871,-1.7226978035829834,3.0662698926624734,15.350677667425694,-0.12692478163031318,-4.000728585233835,42.64269334320932,122.51261527304993,0.2936810634769387,1.4071081499053264,3453,472,1046,119,False,0.8553205857899305
