bull_cut,bear_cut,is_n,oot_n,d_is_n,d_oot_n,is_pnl,oot_pnl,d_is_pnl,d_oot_pnl,is_fw,oot_fw,d_is_fw,d_oot_fw,is_prof,oot_prof,d_is_prof,d_oot_prof,is_yld,oot_yld,d_is_yld,d_oot_yld,is_weekly_sh,oot_weekly_sh,d_is_weekly_sh,d_oot_weekly_sh,is_dd,oot_dd,d_is_dd,d_oot_dd,is_calmar,oot_calmar,d_is_calmar,d_oot_calmar,is_cagr,oot_cagr,d_is_cagr,d_oot_cagr,is_bp_n,oot_bp_n,is_bc_n,oot_bc_n,all_pos,score
0.28,0.1,4313,574,-250,-19,31365.204999999998,5091.344999999992,-1277.8849999999693,500.0100000000002,0.44122420588917227,0.4372822299651568,0.00028622648965442865,0.012324388481177062,0.5286343612334802,0.5400696864111498,-0.003252555268820956,0.01393140647860347,10.09050056598443,11.912789130544635,-0.05809828892423319,1.4732533024254,1.4760032248223394,3.2442566170461378,-0.05618787496544364,0.05368989418722414,-14.862679999642737,-7.466748688885194,-1.60040926473628,-1.2085209641429335,2.820562668356505,18.39045592468413,-0.37263200593628154,-0.9609503279754001,41.921120358721176,137.31691266363617,-0.4278919210112022,16.21140554049157,3320,465,993,109,False,4.658121031171944
0.02,0.4,4213,568,-350,-25,32998.54999999998,4850.109999999993,355.4600000000137,258.77500000000146,0.4455257536197484,0.43133802816901406,0.004587774220230545,0.006380186685034317,0.534773320674104,0.5334507042253521,0.002886404171802859,0.007312424292805764,10.532214928928038,11.543140019872773,0.3836160740193755,1.1036041917535382,1.472400315719524,2.734968436887871,-0.059790784068258995,-0.45559828597104257,-15.996294167467063,-11.129179177239157,-2.7340234325606065,-4.870951452496897,2.708958104086635,11.62893898864095,-0.48423657020615174,-7.722467264018579,43.33329072031367,129.42054564576745,0.9842784405812921,8.315038522622842,3655,495,558,73,False,4.6479810315362275
0.18,0.09,4404,580,-159,-13,32042.249999999985,5140.889999999994,-600.839999999982,549.5550000000021,0.4416439600363306,0.43275862068965515,0.0007059806368127641,0.007800779205675401,0.5301998183469573,0.5413793103448276,-0.0016870981553438469,0.015241030412281198,10.011358219393129,11.834338732678862,-0.13724063551553378,1.3948029045596275,1.4681979394405902,3.1325426084587873,-0.06399316034719282,-0.058024114400126336,-14.443331787926795,-7.5111617122929015,-1.181061053020338,-1.252933987550641,2.921500541269946,18.49993521320968,-0.2716941330228404,-0.8514710394498479,42.19620163616955,138.95600505335977,-0.15281064356283025,17.85049793021517,3419,474,985,106,False,4.634401929864531
0.01,0.08,4471,584,-92,-9,33421.03999999997,4995.209999999993,777.9500000000044,403.8750000000009,0.4439722657123686,0.4280821917808219,0.0030342863128507425,0.00312435029684216,0.5334377096846343,0.5308219178082192,0.0015507931823331988,0.00468363787567283,10.364244086044605,11.579529828263883,0.2156452311359427,1.1399940001446485,1.5355753548740019,2.9865792133549682,0.003384255086218868,-0.2039875095039454,-14.075828265681277,-6.6519932298378155,-0.8135575307748208,-0.39376550509555486,3.067346431251139,20.16738995021704,-0.12584824304164766,0.8159836975575097,43.175441597641374,134.15334141234294,0.8264293179089961,13.047834289198335,3486,478,985,106,False,4.630413177327848
0.28,0.25,4160,560,-403,-33,31640.999999999993,4854.784999999993,-1002.0899999999747,263.4500000000007,0.4408653846153846,0.4392857142857143,-7.259478413323972e-05,0.014327872801734531,0.5288461538461539,0.5428571428571428,-0.003040762656147278,0.016718862924596456,10.369971452016896,11.627500652055026,0.22137259710823365,1.1879648239357916,1.4877319449824726,2.952264824518517,-0.044459154805310375,-0.2383018983403966,-14.323987201498445,-8.903414473089445,-1.0617164665919887,-2.645186748347184,2.966988731821162,14.733796121333082,-0.2262059424716245,-4.6176101313264475,42.49910862159643,131.1810936302261,0.15009634186404952,10.075586507081482,3401,472,759,88,False,4.628061194573617
0.05,0.07,4473,584,-90,-9,33294.59999999998,4995.209999999993,651.5100000000093,403.8750000000009,0.44466800804828976,0.4280821917808219,0.0037300286487719214,0.00312435029684216,0.5336463223787168,0.5308219178082192,0.001759405876415654,0.00468363787567283,10.316598985927637,11.579529828263883,0.16800013101897449,1.1399940001446485,1.5332716431107527,2.9865792133549682,0.001080543322969696,-0.2039875095039454,-13.263399104634166,-6.6519932298378155,-0.0011283697277093552,-0.39376550509555486,3.2437970597402535,20.16738995021704,0.05060238544746687,0.8159836975575097,43.023775017773815,134.15334141234294,0.6747627380414372,13.047834289198335,3474,478,999,106,False,4.622856633464572
0.2,0.06,4423,582,-140,-11,31899.29999999998,5182.119999999993,-743.7899999999863,590.7850000000008,0.44132941442459866,0.4329896907216495,0.00039143502508082184,0.008031849237669753,0.5301831336197151,0.5412371134020618,-0.0017037828825859913,0.01509883346951546,9.973581310561714,11.900439125680133,-0.17501754434694838,1.4609032975608987,1.4742619577835319,3.1439258845484344,-0.057929142004251144,-0.04664083831047927,-12.972407837461597,-7.443399695330144,0.28986289744485916,-1.1851719705878834,3.247363458717687,18.85220794556566,0.05416878442490036,-0.49919830709387014,42.12612318295572,140.32451887832394,-0.22288909677665458,19.219011755179338,3371,473,1052,109,False,4.621006208008848
0.02,0.07,4477,584,-86,-9,33329.949999999975,4995.209999999993,686.8600000000079,403.8750000000009,0.4442707169979897,0.4280821917808219,0.0033327375984718577,0.00312435029684216,0.5336162608889882,0.5308219178082192,0.0017293443866870373,0.00468363787567283,10.327098076439535,11.579529828263883,0.17849922153087228,1.1399940001446485,1.5342084492980688,2.9865792133549682,0.0020173495102857597,-0.2039875095039454,-13.484556331316899,-6.6519932298378155,-0.2222855964104422,-0.39376550509555486,3.1927103060165014,20.16738995021704,-0.0004843682762851742,0.8159836975575097,43.05228197105553,134.15334141234294,0.7032696913231504,13.047834289198335,3479,478,998,106,False,4.584623833444723
0.04,0.07,4475,584,-88,-9,33267.949999999975,4995.209999999993,624.8600000000079,403.8750000000009,0.4446927374301676,0.4280821917808219,0.0037547580306497297,0.00312435029684216,0.5336312849162012,0.5308219178082192,0.0017443684139000215,0.00468363787567283,10.30713594878075,11.579529828263883,0.1585370938720878,1.1399940001446485,1.5304893089032008,2.9865792133549682,-0.0017017908845822216,-0.2039875095039454,-13.829673011028031,-6.6519932298378155,-0.5674022761215749,-0.39376550509555486,3.1094207544128034,20.16738995021704,-0.08377391987998317,0.8159836975575097,43.00227228723317,134.15334141234294,0.6532600075007906,13.047834289198335,3477,478,998,106,False,4.580684576967758
0.06,0.05,4488,587,-75,-6,32926.97999999997,5153.369999999993,283.8899999999994,562.0350000000008,0.4431818181818182,0.42759795570698467,0.0022438387823003336,0.002640114223004919,0.5329768270944741,0.5315161839863713,0.0010899105921730046,0.005377904053824989,10.212374215462328,11.81973729177034,0.06377536055366484,1.3802014636511046,1.5119231845443586,3.1790769817986813,-0.020267915243424417,-0.011489741060232372,-12.992871326329269,-6.579336990087281,0.269399408577188,-0.3211092653450205,3.292230624316472,21.182956842980822,0.09903595002368526,1.8315505903212923,42.775528878344595,139.36981151644622,0.426516598612217,18.264304393301614,3455,477,1033,110,False,4.5402805605792125
0.03,0.4,4211,568,-352,-25,32889.35999999998,4850.109999999993,246.27000000001135,258.77500000000146,0.4457373545476134,0.43133802816901406,0.0047993751480955305,0.006380186685034317,0.5347898361434339,0.5334507042253521,0.002902919641132762,0.007312424292805764,10.493478091909717,11.543140019872773,0.34487923700105405,1.1036041917535382,1.466840669037757,2.734968436887871,-0.06535043075002611,-0.45559828597104257,-16.35318612687905,-11.129179177239157,-3.090915391972592,-4.870951452496897,2.644339044286512,11.62893898864095,-0.5488556300062748,-7.722467264018579,43.24336857379079,129.42054564576745,0.8943562940584115,8.315038522622842,3653,495,558,73,False,4.535235327352117
0.3,0.2,4192,564,-371,-29,30779.97,4989.449999999993,-1863.1199999999662,398.1150000000016,0.43940839694656486,0.44148936170212766,-0.0015295824529529822,0.01653152021814791,0.5271946564885496,0.5443262411347518,-0.004692260013751559,0.01818796120220545,10.076246949869935,11.817256185381305,-0.07235190503872779,1.3777203572620706,1.4345212628918016,3.109337782178323,-0.09766983689598141,-0.08122894068059061,-15.8134525079336,-6.136747257605013,-2.551181773027144,0.12148046713724803,2.63475339374606,22.10318434157882,-0.5584412805467265,2.7517780889192913,41.6645476621202,135.6416558925219,-0.6844646176121785,14.536148769377292,3346,470,846,94,False,4.5192041869498105
0.05,0.08,4465,584,-98,-9,33278.66999999998,4995.209999999993,635.580000000009,403.8750000000009,0.44434490481522954,0.4280821917808219,0.0034069254157116924,0.00312435029684216,0.5334826427771556,0.5308219178082192,0.001595726274854492,0.00468363787567283,10.315441639900873,11.579529828263883,0.16684278499221072,1.1399940001446485,1.5277231000906917,2.9865792133549682,-0.004467999697091329,-0.2039875095039454,-13.745674436703014,-6.6519932298378155,-0.4834037017965578,-0.39376550509555486,3.1326622594417652,20.16738995021704,-0.06053241485102134,0.8159836975575097,43.06055553843298,134.15334141234294,0.7115432587006012,13.047834289198335,3477,478,988,106,False,4.51367539763466
0.25,0.25,4195,562,-368,-31,32782.28499999998,4695.134999999993,139.19500000001426,103.80000000000109,0.44266984505363527,0.43416370106761565,0.001731865654117426,0.0092058595836359,0.531108462455304,0.5409252669039146,-0.0007784540469971679,0.014786986971368266,10.592075799081353,11.170254526975311,0.4434769441726907,0.7307186988560765,1.522581716286266,2.9050468053483076,-0.009609383501516966,-0.285519917510606,-14.345529621697917,-9.40980343213238,-1.0832588867914605,-3.151575707390119,3.0258896707387337,13.385103606574184,-0.16730500355405287,-5.966302646085346,43.407989903572265,125.95119385658924,1.058977623839887,4.845686733444637,3440,476,755,86,False,4.507579299522466
0.3,0.12,4267,571,-296,-22,31395.35,4944.669999999991,-1247.7399999999689,353.3349999999991,0.4405905788610265,0.4395796847635727,-0.0003474005384913603,0.014621843279592928,0.5296461213967659,0.5411558669001751,-0.0022407951055352093,0.015017586967628782,10.197042867799372,11.584524291756424,0.048444012890708876,1.1449884636371888,1.4695932709319426,3.1042741612159275,-0.06259782885584042,-0.08629256164298615,-15.549183399895517,-7.8998095231877175,-2.2869126649890603,-1.6415817984454568,2.7008056498736503,16.77244346846446,-0.49238902441913623,-2.5789627841950704,41.995322377359386,132.49910863930316,-0.3536899023729916,11.393601516158554,3300,464,967,107,False,4.482472230028061
0.2,0.12,4353,577,-210,-16,31920.859999999986,5031.174999999994,-722.2299999999814,439.84000000000196,0.4408453939811624,0.43500866551126516,-9.258541835543976e-05,0.01005082402728541,0.5299793246037215,0.5424610051993067,-0.0019075918985795859,0.016322725266760374,10.046989498503484,11.648584321379522,-0.10160935640517899,1.209048493260287,1.460475657045523,3.1190596161919766,-0.07171544274225994,-0.07150710666693705,-14.887724996492679,-7.424502238734876,-1.6254542615862224,-1.1662745139926152,2.8373465867280823,18.22805826238746,-0.3558480875647043,-1.1233479902720696,42.241635702944855,135.33425937688546,-0.10737657678752299,14.22875225374085,3412,475,941,102,False,4.480867842158167
0.02,0.08,4469,584,-94,-9,33314.019999999975,4995.209999999993,670.9300000000076,403.8750000000009,0.44394719176549563,0.4280821917808219,0.003009212365977787,0.00312435029684216,0.533452673976281,0.5308219178082192,0.0015657574739799118,0.00468363787567283,10.325944628557725,11.579529828263883,0.177345773649062,1.1399940001446485,1.5286615746390098,2.9865792133549682,-0.0035295251487732493,-0.2039875095039454,-13.966831663385726,-6.6519932298378155,-0.7045609284792693,-0.39376550509555486,3.085102550335417,20.16738995021704,-0.10809212395736978,0.8159836975575097,43.089107984816756,134.15334141234294,0.7400957050843786,13.047834289198335,3482,478,987,106,False,4.475549385350273
0.04,0.08,4467,584,-96,-9,33252.019999999975,4995.209999999993,608.9300000000076,403.8750000000009,0.4443698231475263,0.4280821917808219,0.0034318437480084785,0.00312435029684216,0.533467651667786,0.5308219178082192,0.0015807351654848478,0.00468363787567283,10.305975270819147,11.579529828263883,0.157376415910484,1.1399940001446485,1.5249599820251565,2.9865792133549682,-0.007231117762626527,-0.2039875095039454,-14.31194834309687,-6.6519932298378155,-1.0496776081904127,-0.39376550509555486,3.007208904067295,20.16738995021704,-0.18598577022549145,0.8159836975575097,43.039018491912074,134.15334141234294,0.6900062121796964,13.047834289198335,3480,478,987,106,False,4.472007798241066
0.03,0.07,4475,584,-88,-9,33220.75999999997,4995.209999999993,577.6700000000055,403.8750000000009,0.44446927374301676,0.4280821917808219,0.003531294343498914,0.00312435029684216,0.5336312849162012,0.5308219178082192,0.0017443684139000215,0.00468363787567283,10.289566621236052,11.579529828263883,0.14096776632738894,1.1399940001446485,1.5283371473973673,2.9865792133549682,-0.003853952390415749,-0.2039875095039454,-13.829673011028031,-6.6519932298378155,-0.5674022761215749,-0.39376550509555486,3.1066657988021347,20.16738995021704,-0.08652887549065191,0.8159836975575097,42.96417215197772,134.15334141234294,0.6151598722453429,13.047834289198335,3477,478,998,106,False,4.468942602706527
0.12,0.05,4469,586,-94,-7,32548.334999999974,5178.744999999992,-94.75499999999374,587.4099999999999,0.44238084582680687,0.4283276450511945,0.0014428664272890246,0.0033698035672147797,0.5318863280375923,0.537542662116041,-5.884647088505446e-07,0.011404382183494599,10.103536278905382,11.809816335657006,-0.04506257600328034,1.370280507537771,1.4872672791712256,3.195944815127962,-0.04492382061655742,0.005378092269048285,-13.108061660581505,-7.334008965114014,0.15420907432495135,-1.0757812403717537,3.2397373755217562,19.11810335625311,0.04654270122896964,-0.2333028964064212,42.46667728242968,140.21234141073663,0.11766500269730074,19.106834287592022,3430,475,1039,111,False,4.459312564207451
0.01,0.12,4430,581,-133,-12,33391.85999999998,4933.844999999992,748.7700000000114,342.5100000000002,0.44243792325056436,0.43029259896729777,0.0014999438510465146,0.00533475748331802,0.5327313769751693,0.53184165232358,0.0008444604728681249,0.00570337239103369,10.403469499343386,11.489614543225716,0.25487064443472285,1.0500787151064817,1.5175891542693822,2.935689350454683,-0.014601945518400772,-0.2548773724042306,-15.810891161926444,-6.912535044273738,-2.548620427019987,-0.654307319531477,2.7324066791456807,19.11680617312135,-0.4607879951471059,-0.23460007953817907,43.20178461409323,132.14559260628985,0.85277233436085,11.040085483145248,3521,480,909,101,False,4.456214191147408
0.2,0.07,4409,580,-154,-13,31952.609999999982,5092.539999999994,-690.479999999985,501.20500000000175,0.4418235427534588,0.43275862068965515,0.0008855633539409657,0.007800779205675401,0.5305057836244046,0.5413793103448276,-0.0013811328778965404,0.015241030412281198,9.994873158372167,11.737262548458308,-0.1537256965364957,1.2977267203390728,1.4784191321336182,3.150280465318749,-0.05377196765416481,-0.040286257540164794,-13.245573458479488,-7.414530964835652,0.016697276426969054,-1.1563032400933917,3.1837408712149116,18.52529550930445,-0.009453803077875023,-0.8261107433550805,42.17047358244059,137.3563771864687,-0.17853869729178484,16.2508700633241,3381,473,1028,107,False,4.443352836648358
0.05,0.12,4424,581,-139,-12,33310.59999999998,4933.844999999992,667.5100000000093,342.5100000000002,0.4428119349005425,0.43029259896729777,0.001873955501024649,0.00533475748331802,0.5327757685352622,0.53184165232358,0.0008888520329610738,0.00570337239103369,10.370581751759886,11.489614543225716,0.2219828968512232,1.0500787151064817,1.512709842199909,2.935689350454683,-0.019481257587874,-0.2548773724042306,-15.459997337017006,-6.912535044273738,-2.1977266021105493,-0.654307319531477,2.7901768459726206,19.11680617312135,-0.40301782832016597,-0.23460007953817907,43.13612660854322,132.14559260628985,0.7871143288108442,11.040085483145248,3512,480,912,101,False,4.419317125840704
0.06,0.4,4206,568,-357,-25,32818.419999999984,4850.109999999993,175.3300000000163,258.77500000000146,0.4455539705183072,0.43133802816901406,0.004615991118789353,0.006380186685034317,0.5347123157394199,0.5334507042253521,0.0028253992371187753,0.007312424292805764,10.47850168985947,11.543140019872773,0.32990283495080774,1.1036041917535382,1.469503750371378,2.734968436887871,-0.06268734941640508,-0.45559828597104257,-15.767591121195911,-11.129179177239157,-2.505320386289455,-4.870951452496897,2.7420329194596023,11.62893898864095,-0.4511617548331843,-7.722467264018579,43.23525391489813,129.42054564576745,0.8862416351657529,8.315038522622842,3647,495,559,73,False,4.412437854131518
